 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00344619 0.000110948 0.831265 0.00306146 0.00118135 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00343892 0.000131198 0.831265 0.00301873 0.00130022 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00343102 0.000153162 0.831265 0.00297526 0.00142116 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00342251 0.000176847 0.831265 0.00293104 0.00154419 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00341337 0.00020226 0.831265 0.00288605 0.00166935 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00340362 0.000229408 0.831265 0.00284029 0.00179668 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00339323 0.000258299 0.831265 0.00279373 0.00192622 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00338222 0.000288943 0.831265 0.00274636 0.00205799 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00337057 0.000321347 0.831265 0.00269818 0.00219206 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00335829 0.000355522 0.831265 0.00264916 0.00232844 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00334536 0.000391477 0.831265 0.00259929 0.00246719 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.0033318 0.000429223 0.831265 0.00254855 0.00260833 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00331758 0.000468772 0.831265 0.00249694 0.00275193 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00330271 0.000510134 0.831265 0.00244443 0.00289801 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00328719 0.000553323 0.831265 0.00239102 0.00304662 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00327101 0.00059835 0.831265 0.00233668 0.00319781 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00325416 0.00064523 0.831265 0.00228139 0.00335161 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00323663 0.000693976 0.831265 0.00222515 0.00350808 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00321844 0.000744602 0.831265 0.00216794 0.00366726 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00319956 0.000797123 0.831265 0.00210973 0.0038292 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00318 0.000851555 0.831265 0.00205052 0.00399394 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00315974 0.000907914 0.831265 0.00199028 0.00416154 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00313878 0.000966216 0.831265 0.001929 0.00433204 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00311712 0.00102648 0.831265 0.00186665 0.00450549 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00309475 0.00108872 0.831265 0.00180323 0.00468195 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00307166 0.00115296 0.831265 0.00173871 0.00486146 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00304785 0.00121921 0.831265 0.00167307 0.00504408 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.0030233 0.0012875 0.831265 0.00160629 0.00522987 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00299802 0.00135785 0.831265 0.00153835 0.00541887 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00297199 0.00143027 0.831265 0.00146924 0.00561115 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.0029452 0.00150479 0.831265 0.00139893 0.00580676 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00291766 0.00158142 0.831265 0.00132741 0.00600576 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00288934 0.0016602 0.831265 0.00125464 0.0062082 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00286025 0.00174115 0.831265 0.00118062 0.00641415 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00283037 0.00182428 0.831265 0.00110531 0.00662367 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00279969 0.00190963 0.831265 0.0010287 0.00683682 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00276821 0.00199722 0.831265 0.000950759 0.00705366 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00273591 0.00208707 0.831265 0.00087147 0.00727425 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00270279 0.00217921 0.831265 0.000790807 0.00749867 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00266884 0.00227367 0.831265 0.000708747 0.00772697 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00263404 0.00237048 0.831265 0.000625266 0.00795923 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00259839 0.00246966 0.831265 0.000540338 0.00819551 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00256188 0.00257125 0.831265 0.00045394 0.00843589 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00252449 0.00267527 0.831265 0.000366045 0.00868043 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00248622 0.00278176 0.831265 0.000276627 0.0089292 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00244705 0.00289074 0.831265 0.00018566 0.00918229 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00240697 0.00300225 0.831265 9.31182e-05 0.00943975 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00236597 0.00311632 0.831265 -1.02702e-06 0.00970168 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00232403 0.00323298 0.831265 -9.6803e-05 0.00996815 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00228115 0.00335228 0.831265 -0.000194238 0.0102392 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00223732 0.00347424 0.831265 -0.000293361 0.010515 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00219251 0.0035989 0.831265 -0.000394201 0.0107956 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00214672 0.0037263 0.831265 -0.000496787 0.011081 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00209993 0.00385647 0.831265 -0.000601151 0.0113713 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00205213 0.00398945 0.831265 -0.000707322 0.0116667 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00200331 0.00412529 0.831265 -0.000815332 0.0119672 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00195345 0.00426402 0.831265 -0.000925213 0.0122729 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00190253 0.00440568 0.831265 -0.001037 0.0125839 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00185054 0.00455032 0.831265 -0.00115072 0.0129003 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00179747 0.00469797 0.831265 -0.00126641 0.0132222 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.0017433 0.00484869 0.831265 -0.0013841 0.0135496 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00168801 0.00500251 0.831265 -0.00150384 0.0138827 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00163159 0.00515949 0.831265 -0.00162565 0.0142216 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00157401 0.00531966 0.831265 -0.00174956 0.0145664 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00151528 0.00548307 0.831265 -0.00187563 0.0149171 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00145536 0.00564978 0.831265 -0.00200387 0.0152739 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00139424 0.00581983 0.831265 -0.00213434 0.0156369 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00133189 0.00599327 0.831265 -0.00226707 0.0160062 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00126832 0.00617016 0.831265 -0.0024021 0.0163819 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00120348 0.00635054 0.831265 -0.00253947 0.016764 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00113737 0.00653447 0.831265 -0.00267921 0.0171528 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00106997 0.006722 0.831265 -0.00282138 0.0175484 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00100125 0.0069132 0.831265 -0.00296601 0.0179508 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00093119 0.0071081 0.831265 -0.00311315 0.0183601 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000859778 0.00730678 0.831265 -0.00326283 0.0187766 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00078699 0.00750929 0.831265 -0.00341511 0.0192002 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000712804 0.00771569 0.831265 -0.00357002 0.0196312 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000637197 0.00792604 0.831265 -0.00372762 0.0200697 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000560147 0.0081404 0.831265 -0.00388795 0.0205157 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000481633 0.00835884 0.831265 -0.00405105 0.0209695 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.00040163 0.00858142 0.831265 -0.00421698 0.0214312 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000320115 0.00880821 0.831265 -0.00438579 0.0219008 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000237063 0.00903927 0.831265 -0.00455751 0.0223786 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 0.000152452 0.00927468 0.831265 -0.00473222 0.0228646 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 6.62547e-05 0.00951449 0.831265 -0.00490995 0.0233591 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -2.15534e-05 0.00975879 0.831265 -0.00509075 0.0238621 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000110998 0.0100076 0.831265 -0.00527469 0.0243739 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000202106 0.0102611 0.831265 -0.00546182 0.0248945 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000294905 0.0105193 0.831265 -0.00565219 0.0254241 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00038942 0.0107823 0.831265 -0.00584585 0.0259629 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000485681 0.0110501 0.831265 -0.00604287 0.0265111 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000583716 0.0113228 0.831265 -0.0062433 0.0270687 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000683553 0.0116006 0.831265 -0.00644721 0.027636 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000785223 0.0118834 0.831265 -0.00665464 0.0282131 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000888754 0.0121715 0.831265 -0.00686567 0.0288002 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.000994178 0.0124648 0.831265 -0.00708036 0.0293975 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00110153 0.0127634 0.831265 -0.00729876 0.0300052 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00121083 0.0130675 0.831265 -0.00752095 0.0306233 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00132212 0.0133772 0.831265 -0.00774698 0.0312522 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00143543 0.0136924 0.831265 -0.00797693 0.031892 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.0015508 0.0140134 0.831265 -0.00821087 0.0325428 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00166825 0.0143402 0.831265 -0.00844885 0.0332049 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00178782 0.0146728 0.831265 -0.00869096 0.0338785 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00190956 0.0150115 0.831265 -0.00893726 0.0345637 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00203348 0.0153563 0.831265 -0.00918783 0.0352609 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00215964 0.0157073 0.831265 -0.00944274 0.0359701 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00228807 0.0160646 0.831265 -0.00970206 0.0366916 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00241879 0.0164283 0.831265 -0.00996588 0.0374255 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00255187 0.0167985 0.831265 -0.0102343 0.0381722 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00268733 0.0171754 0.831265 -0.0105073 0.0389319 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.0028252 0.017559 0.831265 -0.0107851 0.0397046 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00296555 0.0179495 0.831265 -0.0110676 0.0404908 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.0031084 0.0183469 0.831265 -0.0113551 0.0412906 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00325379 0.0187514 0.831265 -0.0116476 0.0421042 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00340178 0.0191631 0.831265 -0.0119451 0.042932 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.0035524 0.0195822 0.831265 -0.0122477 0.0437741 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.0037057 0.0200087 0.831265 -0.0125557 0.0446307 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00386172 0.0204428 0.831265 -0.0128689 0.0455022 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00402051 0.0208845 0.831265 -0.0131876 0.0463888 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00418212 0.0213342 0.831265 -0.0135118 0.0472908 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00434659 0.0217917 0.831265 -0.0138416 0.0482084 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00451397 0.0222574 0.831265 -0.0141771 0.0491418 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00468432 0.0227314 0.831265 -0.0145184 0.0500915 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00485767 0.0232137 0.831265 -0.0148657 0.0510576 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00503409 0.0237045 0.831265 -0.0152189 0.0520404 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00521363 0.024204 0.831265 -0.0155783 0.0530402 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00539633 0.0247123 0.831265 -0.0159439 0.0540574 4.20902e-07 0
 -0.0263444 -0.096 4.20902e-07 -0.0263444 0.096 4.20902e-07 0.00552816 -0.00568143 4.20902e-07 -0.00558226 0.0252296 0.831265 -0.0163159 0.0550922 4.20902e-07 0
